ZIPCODE,NUM_RETURNS,MEAN_AGI
44107,26960,82502.07715133531
44108,8170,62248.22521419829
44109,17280,41192.708333333336
44110,6660,33363.51351351351
44111,19450,49432.85347043702
44112,6650,33784.06015037594
44113,9790,93236.4657814096
44114,3090,95355.66343042071
44115,3210,64791.27725856698
44116,11460,152972.42582897033
44117,4650,43046.88172043011
44118,17530,94697.77524244152
44119,6110,46976.26841243863
44120,14130,82752.30007077141
44121,16010,53736.727045596504
44122,16900,180939.76331360947
44123,8630,44733.71958285052
44124,21390,119051.05189340813
44125,14160,46112.641242937854
44126,9260,80293.41252699784
44127,1420,29549.295774647886
44128,12710,37927.9307631786
44129,15200,53170.85526315789
44130,27340,59203.58449158742
44131,11840,119813.85135135135
44132,6880,42597.38372093023
44133,16950,86797.52212389381
44134,20250,55737.432098765436
44135,12850,44274.31906614786
44136,13410,92114.98881431768
44137,11530,40074.5880312229
44138,12360,81348.786407767
44139,12150,152563.78600823044
44140,7960,168139.5728643216
44141,7370,196585.3459972863
44142,10190,53181.746810598626
44143,12900,109162.86821705426
44144,11260,49301.065719360566
44145,17900,137154.41340782124
44146,15110,49591.13170086036
44147,10710,107892.1568627451
44149,10860,107358.47145488029
44201,3190,68979.93730407524
44202,11380,135882.60105448155
44203,19340,56160.18614270941
44212,23960,71337.72954924875
44214,1070,72324.29906542056
44215,1200,66300.0
44216,4850,84700.0
44217,1960,62205.61224489796
44221,15900,53431.06918238994
44223,9960,83453.81526104418
44224,20430,84082.08516886931
44230,4070,75747.17444717445
44231,4160,62356.971153846156
44233,4400,150527.27272727274
44234,1690,78775.14792899408
44235,680,64914.705882352944
44236,12610,197190.88025376684
44240,17090,64970.450555880634
44241,9640,71073.65145228215
44253,1850,79597.2972972973
44254,2450,62575.510204081635
44255,3780,70783.06878306878
44256,33960,99066.93168433452
44260,6830,71520.20497803806
44262,2680,75605.97014925373
44264,1630,185466.25766871165
44266,16120,59565.9429280397
44270,4110,59572.50608272506
44272,2790,68837.99283154123
44273,3620,82624.86187845304
44275,1670,79126.94610778443
44276,950,71729.47368421052
44278,9640,75373.75518672199
44280,3150,99852.06349206349
44281,16450,98491.06382978724
44286,3340,201506.2874251497
44287,3470,61074.06340057637
44288,1650,52948.48484848485
44301,6600,41997.121212121216
44302,2200,42801.818181818184
44303,3880,102446.90721649484
44304,1090,28352.29357798165
44305,9930,41544.91440080564
44306,8720,33579.24311926605
44307,2810,30363.345195729536
44308,500,68080.0
44310,10530,37416.33428300095
44311,2250,27065.777777777777
44312,15980,56396.99624530663
44313,13950,77350.82437275986
44314,7910,38087.3577749684
44319,11390,74289.99122036874
44320,8700,44427.93103448276
44321,8190,117176.31257631257
44333,9710,165534.6035015448
44401,1350,83274.07407407407
44402,1460,62722.602739726026
44403,1930,64898.96373056995
44404,650,59960.0
44405,3420,43287.134502923975
44406,12110,121159.45499587119
44408,5200,74192.11538461539
44410,8900,69945.2808988764
44411,1090,57433.94495412844
44412,1340,66033.58208955223
44413,3260,55594.78527607362
44417,740,63197.2972972973
44418,690,63369.565217391304
44420,7350,56939.183673469386
44423,1070,60186.91588785047
44425,7330,62858.93587994543
44427,720,58772.22222222222
44428,1420,59961.2676056338
44429,1200,76634.16666666667
44430,1620,47320.37037037037
44431,2310,63347.619047619046
44432,4580,61327.07423580786
44436,1800,67196.66666666667
44437,2100,59481.90476190476
44438,2000,45718.0
44440,2310,60103.4632034632
44441,770,73620.77922077922
44442,2090,66799.04306220096
44443,870,63639.08045977011
44444,4990,54030.86172344689
44445,1450,62797.24137931035
44446,9900,50718.78787878788
44449,590,66720.33898305085
44450,820,56152.439024390245
44451,1530,81896.07843137255
44452,1450,100653.79310344828
44454,440,57497.72727272727
44455,710,56864.788732394365
44460,12160,64874.91776315789
44470,1840,60406.52173913043
44471,5060,46481.422924901184
44473,2020,72901.9801980198
44481,5080,59256.88976377953
44483,11370,47790.061565523305
44484,11120,75448.74100719424
44485,6160,35939.61038961039
44490,350,40900.0
44491,1620,63156.17283950617
44502,3540,29824.011299435027
44503,200,38030.0
44504,1690,41315.976331360944
44505,6550,54903.51145038168
44506,780,27765.384615384617
44507,1580,25217.08860759494
44509,4650,34246.45161290323
44510,770,26211.68831168831
44511,9250,50332.64864864865
44512,17280,65724.94212962964
44514,11900,93663.44537815126
44515,14190,54499.15433403805
44601,15010,55362.09193870753
44606,3170,72703.47003154574
44608,1240,65329.032258064515
44609,1700,62608.82352941176
44611,830,60034.93975903615
44612,2660,84181.95488721805
44613,960,49809.375
44614,6570,78953.27245053272
44615,4840,66459.09090909091
44618,3070,75034.52768729642
44620,700,78551.42857142857
44621,2100,58898.09523809524
44622,8840,84706.90045248868
44624,2430,80232.09876543209
44625,610,61621.311475409835
44626,1520,60775.65789473684
44627,2770,73266.78700361011
44628,510,63684.313725490196
44629,1100,63709.09090909091
44632,4920,91850.20325203252
44633,1100,63980.90909090909
44634,980,67967.3469387755
44637,1190,58393.27731092437
44638,710,70739.43661971831
44641,10340,71446.13152804642
44643,1640,64198.78048780488
44644,2170,72549.76958525345
44645,1220,81969.67213114754
44646,23820,73968.55583543242
44647,9120,57568.09210526316
44651,370,52181.08108108108
44654,9070,81025.13781697906
44656,1310,62515.26717557252
44657,4760,60784.663865546216
44662,4570,66293.87308533918
44663,12010,67163.94671107411
44666,1440,84681.94444444444
44667,6220,70828.93890675242
44669,720,67208.33333333333
44672,2070,47509.66183574879
44675,880,68930.68181818182
44676,2260,65684.51327433628
44677,1370,66762.04379562044
44680,2060,66325.7281553398
44681,3790,89012.92875989446
44683,3480,50510.34482758621
44685,14620,92607.45554035567
44688,1320,54480.30303030303
44689,290,53968.96551724138
44691,20580,71677.21088435374
44695,580,76570.68965517242
44699,410,57317.07317073171
44702,260,151896.15384615384
44703,3300,34431.51515151515
44704,1580,31012.6582278481
44705,7480,40577.4064171123
44706,8250,48481.333333333336
44707,3780,39940.74074074074
44708,12870,74200.777000777
44709,9150,60084.043715846994
44710,4000,40079.5
44714,4350,50835.402298850575
44718,6810,152134.06754772394
44720,20820,89817.09894332373
44721,7610,81601.97109067017
44730,2990,60866.22073578595
44802,510,82137.25490196078
44804,580,63658.620689655174
44805,15010,65713.39107261825
44807,1160,68107.75862068965
44811,6340,59042.58675078864
44813,3700,68778.1081081081
44814,1460,63879.45205479452
44817,650,67315.38461538461
44818,1220,58731.147540983606
44820,8240,55275.970873786406
44822,1530,65543.13725490196
44824,2010,64136.3184079602
44826,900,62781.11111111111
44827,3250,55872.92307692308
44830,8650,51781.61849710983
44833,7850,54383.31210191083
44836,1250,56777.6
44837,1850,58591.35135135135
44839,6870,85473.0713245997
44840,1410,72766.66666666667
44841,420,68342.85714285714
44842,2740,59948.540145985404
44843,1330,69580.45112781954
44844,370,72397.2972972973
44846,1710,85914.0350877193
44847,1850,65483.24324324324
44849,1050,61521.90476190476
44851,2470,58782.995951417004
44853,720,72629.16666666667
44854,890,72701.12359550562
44855,620,55983.87096774193
44857,11630,63081.943250214965
44859,870,65716.091954023
44864,1540,60622.07792207792
44865,1470,55085.71428571428
44866,930,56440.86021505376
44867,1110,65783.78378378379
44870,19670,57490.79816980173
44875,6560,56918.29268292683
44878,1290,64717.82945736434
44880,1280,58967.1875
44882,1330,65142.857142857145
44883,13550,64212.841328413284
44887,470,65404.255319148935
44889,3380,68000.8875739645
44890,5160,56059.88372093023
44902,1860,30082.795698924732
44903,12040,64968.18936877076
44904,7250,70952.8275862069
44905,5540,45579.42238267148
44906,7930,59738.58764186633
44907,7280,50750.68681318681
45002,7390,93947.90257104195
45003,440,54713.63636363636
45005,15800,66484.3670886076
45011,33460,86300.47818290496
45013,26230,68349.56157072054
45014,23160,64541.709844559584
45015,5450,44288.62385321101
45030,10990,77601.81983621474
45033,140,44357.142857142855
45034,640,99034.375
45036,18980,104966.91253951528
45039,14420,104329.40360610264
45040,28110,139527.17893987906
45042,13410,64673.22893363162
45044,25110,74554.28116288332
45050,5850,77503.07692307692
45052,2050,127763.90243902439
45053,1640,95194.51219512195
45054,1190,103372.26890756302
45056,7280,78770.6043956044
45064,1370,74000.7299270073
45065,3170,89770.66246056782
45066,12780,126360.87636932707
45067,7240,61198.06629834254
45068,5780,122983.56401384083
45069,26820,113016.8903803132
45101,860,46189.53488372093
45102,12070,65624.77216238609
45103,17340,75348.6735870819
45106,5550,63765.94594594595
45107,4510,64109.31263858093
45111,210,96295.23809523809
45113,2040,81389.70588235294
45118,1780,68958.42696629213
45120,1410,61202.12765957447
45121,3800,59311.31578947369
45122,5280,67751.32575757576
45123,3650,52718.356164383564
45130,1510,56114.56953642384
45133,10260,55364.522417153996
45135,2160,66013.42592592593
45140,27500,121961.05454545455
45142,2020,57977.22772277228
45144,1470,48936.054421768706
45146,670,59159.701492537315
45148,710,61180.281690140844
45150,16560,88686.35265700483
45152,7130,96618.23281907433
45153,820,67300.0
45154,4390,58276.08200455581
45157,4680,76192.52136752137
45159,1670,61394.01197604791
45160,310,48296.77419354839
45162,1220,74721.31147540984
45167,1450,55179.31034482759
45168,660,61501.51515151515
45169,2130,54902.34741784038
45171,2850,65425.26315789474
45174,990,344489.89898989897
45176,4140,62579.22705314009
45177,10270,90499.80525803311
45202,10130,128078.08489634749
45203,870,56703.44827586207
45204,2250,42668.88888888889
45205,7180,37057.79944289693
45206,5290,106921.55009451795
45207,2400,46404.583333333336
45208,9680,263481.30165289255
45209,5930,101612.98482293423
45211,17690,51298.47371396269
45212,10290,61420.01943634597
45213,6130,83291.68026101142
45214,3180,35446.85534591195
45215,14400,86329.72222222222
45216,3990,42536.84210526316
45217,3120,53185.89743589744
45218,2030,56937.43842364532
45219,4260,39365.25821596244
45220,5520,86438.94927536232
45223,6040,56337.41721854304
45224,10080,59884.82142857143
45225,2810,25335.94306049822
45226,3200,215501.5625
45227,9770,94741.65813715456
45229,5120,56023.4375
45230,14050,103416.44128113879
45231,20840,57308.73320537428
45232,2470,31654.25101214575
45233,7970,109999.12170639899
45236,12750,96017.72549019608
45237,9470,65804.32946145724
45238,22880,58196.76573426573
45239,14330,51738.93928820656
45240,14170,51890.75511644319
45241,12790,111842.53322908522
45242,11980,199317.36227045074
45243,7420,460791.37466307275
45244,13980,131846.3519313305
45245,10530,79339.50617283951
45246,7410,76040.62078272605
45247,12510,100315.58752997602
45248,13220,83697.50378214825
45249,6630,167238.15987933634
45251,11030,57615.86582048958
45252,2610,99488.50574712643
45255,11380,118755.79964850614
45302,2220,77145.94594594595
45303,1010,60725.74257425743
45304,3550,68070.7042253521
45305,5890,114935.14431239388
45306,1140,84717.54385964913
45308,2150,63320.93023255814
45309,5890,76242.1052631579
45311,2590,62274.903474903476
45312,720,84086.11111111111
45314,1640,74220.12195121951
45315,2420,85759.5041322314
45317,520,67232.69230769231
45318,2590,72122.00772200772
45320,7180,64896.6573816156
45321,440,56768.181818181816
45322,10820,63124.86136783734
45323,2660,69110.15037593985
45324,19020,58685.96214511041
45325,1230,74809.75609756098
45326,560,69269.64285714286
45327,4550,74267.03296703297
45331,10720,58586.47388059701
45332,250,61648.0
45333,700,65780.0
45334,1040,67851.92307692308
45335,3360,71477.97619047618
45337,850,84009.41176470589
45338,2380,71405.88235294117
45339,580,98560.3448275862
45340,410,69351.21951219512
45341,1730,52282.65895953757
45342,18560,68580.06465517242
45344,7910,65871.04930467762
45345,2870,55000.6968641115
45346,1030,64147.57281553398
45347,1920,59039.0625
45348,430,80834.88372093023
45356,11780,60984.71986417657
45359,960,69837.5
45362,490,86104.08163265306
45363,830,111066.26506024097
45365,14360,60057.59052924791
45368,2310,67013.85281385282
45369,1720,73576.16279069768
45370,1200,122132.5
45371,12020,90510.73211314475
45373,17860,84382.30683090705
45377,7760,72638.27319587629
45380,2700,87071.48148148147
45381,2510,62684.06374501992
45382,550,58420.0
45383,3310,61105.740181268884
45385,18670,81670.00535618639
45387,2720,88487.5
45388,350,86237.14285714286
45390,1370,50623.357664233576
45402,4510,53076.94013303769
45403,5640,37463.12056737589
45404,4230,37582.505910165484
45405,7620,37733.333333333336
45406,9050,37242.32044198895
45409,3130,102354.31309904154
45410,6490,42545.14637904469
45414,9590,67955.68300312826
45415,6160,64852.92207792208
45416,2450,37048.163265306124
45417,10880,34384.55882352941
45419,7910,122853.22376738305
45420,12490,49654.92393915132
45424,25130,61325.8257063271
45426,6950,43138.12949640288
45429,13900,94570.14388489208
45430,3990,91291.47869674185
45431,13330,72641.7854463616
45432,7400,67214.32432432432
45433,530,61639.622641509435
45434,6540,118027.06422018349
45439,5510,48796.91470054446
45440,11530,87992.36773633998
45449,9330,51999.24973204716
45458,18990,125360.663507109
45459,15460,102582.21216041397
45502,8230,78429.64763061969
45503,15150,56068.05280528053
45504,7700,71221.94805194806
45505,8490,42573.96937573616
45506,5600,43641.25
45601,24080,61488.41362126246
45612,1980,52566.666666666664
45613,1380,56837.68115942029
45614,1870,62151.33689839572
45616,450,50202.22222222222
45619,3270,60561.773700305814
45620,360,97138.88888888889
45622,210,50833.333333333336
45623,1250,59416.8
45628,2400,65306.25
45629,1260,59928.57142857143
45631,6040,61727.317880794704
45634,770,49697.4025974026
45638,8460,55536.05200945627
45640,6890,61945.28301886792
45644,1980,65146.46464646464
45645,1160,62460.34482758621
45646,170,53423.529411764706
45647,1010,54000.0
45648,4590,62707.625272331155
45650,130,48176.92307692308
45651,2300,57664.34782608696
45652,1310,59916.79389312977
45653,1640,66892.0731707317
45654,370,57962.16216216216
45656,2580,54160.07751937985
45657,890,52152.808988764045
45658,880,57867.045454545456
45659,1060,50535.84905660377
45660,3130,55962.300319488815
45661,2940,57640.47619047619
45662,10500,51872.857142857145
45663,2540,54509.84251968504
45669,4680,71463.24786324786
45671,170,49352.94117647059
45672,680,59242.64705882353
45673,170,55558.82352941176
45678,460,56415.217391304344
45679,1240,56234.67741935484
45680,5270,53898.29222011385
45681,620,55054.83870967742
45682,820,53450.0
45684,690,72368.11594202899
45685,560,55353.57142857143
45686,1300,48343.846153846156
45688,160,46893.75
45690,6080,58238.32236842105
45692,3500,50857.71428571428
45693,3580,54511.452513966484
45694,5130,72919.88304093567
45695,230,50260.86956521739
45696,510,66494.11764705883
45697,2110,60978.67298578199
45701,10000,68777.2
45710,2550,61922.74509803922
45711,420,49371.42857142857
45714,4730,59795.348837209305
45715,1250,58284.8
45723,1520,58786.18421052631
45724,810,61201.234567901236
45727,210,46947.619047619046
45729,720,80798.61111111111
45732,1980,49124.74747474748
45734,210,55000.0
45735,750,64217.333333333336
45741,320,49593.75
45742,1350,69420.74074074074
45743,560,56776.78571428572
45744,1290,60819.37984496124
45745,460,53647.82608695652
45746,150,40766.666666666664
45750,11970,75681.2865497076
45760,1220,46264.75409836065
45761,680,49026.470588235294
45764,3050,45629.83606557377
45766,560,57687.5
45767,970,58068.0412371134
